Date,Time,Chamber,runNum,Replicate,SMRstart.sec,SMRend.sec,aveSMR,aveCO2ppm,aveAjdCO2ppm,aveFRC_mlmin,aveWVppt,aveTempC,aveRH_pct,aveLight_Lux,aveActivity,flyID,Genotype,Host,Infected,Sex,Age_days,Weight_mg,Notes
12/13/19,13:12:30,13,42,2,47551,47570,1.139781198,2.18213,1.413000866,19.6065,13.20466,23.053,22.17,3.1985,0.114509091,2141,CSBerk,DMel_CSBerk,U,M,4,NA,NA
12/13/19,13:17:30,14,43,2,47984,48003,1.130162433,2.16407,1.401593373,19.597,13.39461,23.02,22.1365,3.4015,4.28E-15,2142,CSBerk,DMel_CSBerk,U,M,4,0.638,NA
12/13/19,13:27:30,15,45,2,48461,48480,1.11664502,2.537855,1.775404641,15.2865,13.325195,23.03,22.28,3.514,0,2143,CSBerk,DMel_CSBerk,U,M,4,0.557,bad flow
12/13/19,13:32:30,16,46,2,48910,48929,1.196182197,2.25492,1.490810594,19.5045,13.509835,23.08,22.33,3.4945,-4.28E-15,2144,CSBerk,DMel_CSBerk,U,M,4,0.577,NA
12/13/19,13:42:30,1,48,2,49391,49410,2.226261559,3.587035,2.817608672,19.2075,13.239745,23.09,22.44,0.03,8.64E-05,2129,CSBerk,DMel_CSBerk,U,F,4,1.123,NA
12/13/19,13:47:30,2,49,2,49781,49800,1.729637239,2.95598,2.174503069,19.3375,13.50143,23.11,22.37,0.029,6.86E-14,2130,CSBerk,DMel_CSBerk,U,F,4,1.155,NA
12/13/19,13:57:31,3,51,2,50380,50399,1.734959436,2.98016,2.196929539,19.2035,13.38528,23.18,21.605,0.032,6.86E-14,2131,CSBerk,DMel_CSBerk,U,F,4,1.128,NA
12/13/19,14:02:30,4,52,2,50583,50602,1.690582392,2.928065,2.144420025,19.1705,13.479355,23.18,21.15,0.0335,0.644522727,2132,CSBerk,DMel_CSBerk,U,F,4,1.07,NA
12/13/19,14:12:30,5,54,2,51210,51229,1.1246761,2.172645,1.392135801,19.648,13.369585,23.224,21.217,0.0285,-6.86E-14,2133,CSBerk,DMel_CSBerk,I,M,4,0.659,NA
12/13/19,14:17:31,6,55,2,51467,51486,1.756004654,2.94308,2.167201547,19.706,13.482275,23.22,21.47,2.9005,1.411354545,2134,CSBerk,DMel_CSBerk,I,M,4,0.662,NA
12/13/19,14:27:31,7,57,3,52165,52184,1.156980794,2.232665,1.456842734,19.311,13.379965,23.17,21.852,3.0005,-1.03E-13,2135,CSBerk,DMel_CSBerk,I,M,4,0.644,NA
12/13/19,14:32:31,8,58,3,52511,52530,1.348140826,2.480685,1.701064727,19.267,13.528695,23.11,22.05,2.8905,-1.37E-13,2136,CSBerk,DMel_CSBerk,I,M,4,0.679,NA
12/16/19,10:37:28,7,9,1,38408,38427,3.207161202,5.776875,4.224159307,18.4625,12.532585,23.18,16.45,3.754,-1.71E-14,2151,CSBerk,DMel_CSBerk,I,F,3,1.1,NA
12/16/19,10:42:28,8,10,1,38549,38568,3.189061375,5.7147,4.202471072,18.453,12.614495,23.18,16.4615,3.7395,-1.71E-14,2152,CSBerk,DMel_CSBerk,I,F,3,1.061,NA
12/16/19,10:52:27,9,12,1,39307,39326,1.861064487,3.76297,2.365231496,19.1335,12.586095,23.18,16.414,3.944,0,2153,CSBerk,DMel_CSBerk,I,M,3,0.682,NA
12/16/19,10:57:27,10,13,1,39582,39601,2.451017291,4.526635,3.191965483,18.672,12.72986,23.18,16.37,3.704,0.481304545,2154,CSBerk,DMel_CSBerk,I,M,3,0.646,NA
12/16/19,11:07:27,11,15,1,40052,40071,2.498745082,4.53897,3.233594779,18.7905,12.56678,23.18,16.37,3.882,1.518222727,2155,CSBerk,DMel_CSBerk,I,M,3,0.712,NA
12/16/19,11:12:28,12,16,1,40348,40367,2.318383655,4.322145,3.063826087,18.4005,12.7346,23.18,16.33,3.8875,1.731822727,2156,CSBerk,DMel_CSBerk,I,M,3,0.731,NA
12/16/19,11:22:27,13,18,1,40963,40982,1.445346311,3.08101,1.875852274,18.738,12.66558,23.21,16.3275,3.9055,0,2157,CSBerk,DMel_CSBerk,U,M,3,0.622,NA
12/16/19,11:27:27,14,19,1,41247,41266,1.69453507,3.352375,2.19869655,18.7435,12.819835,23.22,16.25,3.993,0,2158,CSBerk,DMel_CSBerk,U,M,3,0.67,NA
12/16/19,11:37:28,15,21,1,42007,42026,1.567263418,3.680655,2.57899741,14.7785,12.81983,23.2,16.17,3.7865,1.71E-14,2159,CSBerk,DMel_CSBerk,U,M,3,0.656,bad flow
12/16/19,11:42:27,16,22,1,42201,42220,1.855407079,3.506175,2.418838062,18.653,12.896145,23.185,16.1835,3.811,3.43E-14,2160,CSBerk,DMel_CSBerk,U,M,3,0.695,NA
12/16/19,11:52:27,1,24,1,42894,42913,3.212874654,5.307075,4.259900343,18.342,12.876355,23.21,16.41,3.988,2.27E-05,2145,CSBerk,DMel_CSBerk,U,F,3,1.033,NA
12/16/19,11:57:27,2,25,1,43079,43098,1.803147625,3.39669,2.370682505,18.498,12.944075,23.22,16.25,3.941,8.57E-15,2146,CSBerk,DMel_CSBerk,U,F,3,0.954,NA
12/16/19,12:07:27,3,27,1,43697,43716,2.226883855,3.95377,2.942585464,18.4025,12.82836,23.18,16.05,3.9245,0.366127273,2147,CSBerk,DMel_CSBerk,U,F,3,0.916,NA
12/16/19,12:12:27,4,28,1,44052,44071,1.876910936,3.4988,2.485816946,18.3605,13.00508,23.18,16.036,3.9475,6.86E-14,2148,CSBerk,DMel_CSBerk,U,F,3,0.98,NA
12/16/19,12:22:27,5,30,1,44547,44566,1.37878466,2.79082,1.782878149,18.8035,12.761185,23.15,16.1065,3.785,1.07E-15,2149,CSBerk,DMel_CSBerk,I,F,3,0.926,NA
12/16/19,12:27:27,6,31,1,44946,44965,1.562797147,3.01294,2.021537319,18.794,13.042135,23.11,16.049,3.83,-2.14E-15,2150,CSBerk,DMel_CSBerk,I,F,3,0.931,NA
12/16/19,12:37:27,7,33,2,45540,45559,2.025601512,3.64422,2.667095362,18.464,12.95704,23.11,15.88,3.757,1.37E-13,2151,CSBerk,DMel_CSBerk,I,F,3,1.1,NA
12/16/19,12:42:27,8,34,2,45907,45926,2.688634124,4.501785,3.543390901,18.4485,13.119105,23.14,15.84,3.7955,0.693954545,2152,CSBerk,DMel_CSBerk,I,F,3,1.061,NA
12/16/19,12:52:27,9,36,2,46398,46417,1.497570853,2.86115,1.90282341,19.138,12.90794,23.18,15.808,3.909,0.242895455,2153,CSBerk,DMel_CSBerk,I,M,3,0.682,NA
12/16/19,12:57:27,10,37,2,46774,46793,1.750553344,3.240465,2.281269046,18.659,13.09976,23.17,15.7375,3.7675,0.06935,2154,CSBerk,DMel_CSBerk,I,M,3,0.646,NA
12/16/19,13:07:27,11,39,2,47372,47391,2.031645172,3.57605,2.632212873,18.766,12.9844,23.13,15.84,0.1995,0.980577273,2155,CSBerk,DMel_CSBerk,I,M,3,0.712,NA
12/16/19,13:12:27,12,40,2,47566,47585,1.51474158,2.93882,2.006765489,18.351,13.058065,23.118,15.8,0.193,4.11E-13,2156,CSBerk,DMel_CSBerk,I,M,3,0.731,NA
12/16/19,13:22:27,13,42,2,48147,48166,1.530409765,2.90865,1.987601641,18.7195,12.86889,23.13,15.6835,0.2065,0.346668182,2157,CSBerk,DMel_CSBerk,U,M,3,0.622,NA
12/16/19,13:27:27,14,43,2,48598,48617,1.413207914,2.753475,1.838923527,18.683,13.080695,23.11,15.521,0.227,0,2158,CSBerk,DMel_CSBerk,U,M,3,0.67,NA
12/16/19,13:37:27,15,45,2,49072,49091,1.275089825,3.004135,2.093103971,14.81,12.97306,23.11,15.4075,0.3675,-8.57E-15,2159,CSBerk,DMel_CSBerk,U,M,3,0.656,bad flow
12/16/19,13:42:27,16,46,2,49358,49377,1.371052904,2.69598,1.790972449,18.611,13.025465,23.11,15.4,0.55,-1.03E-13,2160,CSBerk,DMel_CSBerk,U,M,3,0.695,NA
12/17/19,10:08:56,7,9,1,36630,36649,2.729134067,4.956075,3.635997652,18.2815,12.61758,23.66,13.94,3.8315,1.61E-15,2167,sech,DSech,U,F,4,0.845,NA
12/17/19,10:13:56,8,10,1,36920,36939,2.065740834,3.996045,2.764280707,18.202,12.763235,23.67,13.9,3.79,0,2168,sech,DSech,U,F,4,0.912,NA
12/17/19,10:23:56,9,12,1,37474,37493,2.301135565,4.129425,2.960435915,18.934,12.652795,23.6925,14.02,3.8805,2.68E-16,2169,sech,DSech,I,F,4,0.828,NA
12/17/19,10:28:56,10,13,1,37879,37898,2.497221744,4.375145,3.294985308,18.463,12.94856,23.7205,14.076,3.7025,0,2170,sech,DSech,I,F,4,0.803,NA
12/17/19,10:38:56,11,15,1,38496,38515,2.270819714,3.991745,2.976586881,18.585,12.81655,23.72,14.1745,1.351,1.07E-15,2171,sech,DSech,I,F,4,0.848,NA
12/17/19,10:43:56,12,16,1,38670,38689,1.920724315,3.551785,2.572201786,18.191,12.89492,23.72,14.07,0.1245,-1.34E-16,2172,sech,DSech,I,F,4,0.798,NA
12/17/19,10:53:56,13,18,1,39330,39349,1.755466813,3.230575,2.310660992,18.5065,12.80003,23.7,14.1485,0.1385,1.07E-15,2173,sech,DSech,U,M,4,0.654,NA
12/17/19,10:58:56,14,19,1,39555,39574,1.744474364,3.186185,2.298451287,18.4885,12.900435,23.7,14.143,0.166,0,2174,sech,DSech,U,M,4,0.596,NA
12/17/19,11:08:56,15,21,1,40204,40223,1.975252837,4.13443,3.273592273,14.6985,12.864665,23.7045,14.145,0.189,-1.07E-15,2175,sech,DSech,U,M,4,0.595,bad flow
12/17/19,11:13:56,16,22,1,40442,40461,1.87003475,3.325465,2.4710996,18.4345,12.94576,23.7055,14.1075,0.1785,1.07E-15,2176,sech,DSech,U,M,4,0.636,NA
12/17/19,11:23:56,1,24,1,41130,41149,1.527419451,2.872325,2.04643864,18.181,12.914595,23.69,14.076,0.168,2.14E-15,2161,sech,DSech,I,M,4,0.634,NA
12/17/19,11:28:56,2,25,1,41433,41452,1.557979317,2.865345,2.072039904,18.315,13.06316,23.68,14.14,0.1615,-8.57E-15,2162,sech,DSech,I,M,4,0.604,NA
12/17/19,11:38:56,3,27,1,41964,41983,1.403874684,2.642215,1.879170556,18.196,12.854705,23.662,14.3015,0.212,-2.14E-15,2163,sech,DSech,I,M,4,0.626,NA
12/17/19,11:43:56,4,28,1,42250,42269,1.39239315,2.58848,1.866228787,18.1715,13.01159,23.65,14.26,0.1695,-4.28E-15,2164,sech,DSech,I,M,4,0.636,NA
12/17/19,11:53:56,5,30,1,42904,42923,1.496789654,2.65775,1.958417422,18.6125,12.90801,23.6195,14.22,0.1525,0,2165,sech,DSech,U,F,4,0.82,NA
12/17/19,11:58:56,6,31,1,43139,43158,1.561872602,2.740205,2.041751855,18.628,13.0471,23.6,14.14,0.2015,1.07E-15,2166,sech,DSech,U,F,4,0.798,NA
12/17/19,12:08:56,7,33,2,43831,43850,1.723085255,2.97686,2.29543432,18.277,12.92789,23.56,14.0515,0.209,4.28E-15,2167,sech,DSech,U,F,4,0.845,NA
12/17/19,12:13:56,8,34,2,44078,44097,1.583099681,2.778795,2.115417789,18.221,13.03724,23.56,13.94,0.2085,0,2168,sech,DSech,U,F,4,0.912,NA
12/17/19,12:23:56,9,36,2,44709,44728,1.64844161,2.77525,2.116443521,18.965,12.94668,23.57,13.98,0.1995,-2.14E-15,2169,sech,DSech,I,F,4,0.828,NA
12/17/19,12:28:56,10,37,2,45024,45043,1.770603388,3.00168,2.335491188,18.4595,13.116265,23.57,14.1,0.1945,1.07E-15,2170,sech,DSech,I,F,4,0.803,NA
12/17/19,12:38:56,11,39,2,45659,45678,1.593958743,2.76526,2.092313006,18.5495,12.99132,23.5725,14.29,0.235,0,2171,sech,DSech,I,F,4,0.848,NA
12/17/19,12:43:56,12,40,2,45910,45929,1.578592578,2.795485,2.117718657,18.151,13.112305,23.585,14.33,0.224,0,2172,sech,DSech,I,F,4,0.798,NA
12/17/19,12:53:56,13,42,2,46436,46455,1.35297103,2.46356,1.782135476,18.4865,12.96469,23.59,14.45,0.1915,2.14E-15,2173,sech,DSech,U,M,4,0.654,NA
12/17/19,12:58:56,14,43,2,46878,46897,1.328807046,2.434245,1.746593141,18.526,13.18736,23.5925,14.49,0.1535,-1.07E-15,2174,sech,DSech,U,M,4,0.596,NA
12/17/19,13:08:56,15,45,2,47402,47421,1.360392598,2.942535,2.259149117,14.663,13.006535,23.5875,14.58,0.1945,8.64E-05,2175,sech,DSech,U,M,4,0.595,bad flow
12/17/19,13:13:56,16,46,2,47636,47655,1.362212639,2.475875,1.798058943,18.4475,13.046385,23.59,14.58,0.2055,-4.28E-15,2176,sech,DSech,U,M,4,0.636,NA
12/17/19,13:23:56,1,48,2,48331,48350,1.599324353,2.812875,2.14510749,18.155,13.00922,23.59,14.653,0.181,0.000563636,2161,sech,DSech,I,M,4,0.634,NA
12/17/19,13:28:56,2,49,2,48658,48677,1.416842965,2.546265,1.887257292,18.2815,13.16728,23.6,14.69,0.1755,0.074240909,2162,sech,DSech,I,M,4,0.604,NA
12/17/19,13:38:56,3,51,2,49214,49233,1.536743004,2.7165,2.058787567,18.1775,13.02001,23.61,14.671,0.311,0,2163,sech,DSech,I,M,4,0.626,NA
12/17/19,13:43:56,4,52,2,49491,49510,1.293543426,2.3942,1.73651804,18.14,13.164775,23.61,14.65,0.2175,4.28E-15,2164,sech,DSech,I,M,4,0.636,NA
12/17/19,13:53:56,5,54,2,50122,50141,1.35234523,2.434335,1.775196417,18.5515,13.018185,23.61,14.73,0.141,-2.14E-15,2165,sech,DSech,U,F,4,0.82,NA
12/17/19,13:58:56,6,55,2,50458,50477,1.439423067,2.544255,1.882825663,18.6165,13.149425,23.6,14.65,0.118,2.14E-15,2166,sech,DSech,U,F,4,0.798,NA
12/18/19,10:56:45,7,9,1,39453,39472,1.996473187,3.92344,2.687529264,18.091,12.4641,23.62,12.8,3.709,-5.36E-16,2183,sech,DSech,U,M,5,0.625,NA
12/18/19,11:01:45,8,10,1,39770,39789,2.044882845,3.906475,2.759815058,18.0455,12.64801,23.64,13.257,3.884,0,2184,sech,DSech,U,M,5,0.499,NA
12/18/19,11:11:45,9,12,1,40306,40325,1.58858687,3.14843,2.0646458,18.739,12.48165,23.64,13.7765,4.092,0,2185,sech,DSech,I,M,5,0.556,NA
12/18/19,11:16:45,10,13,1,40605,40624,1.686938648,3.25354,2.246405081,18.289,12.660585,23.64,13.1715,3.934,1.07E-15,2186,sech,DSech,I,M,5,0.641,NA
12/18/19,11:26:45,11,15,1,41231,41250,1.551640772,2.98479,2.050894914,18.426,12.525125,23.64,12.81,3.8145,2.68E-16,2187,sech,DSech,I,M,5,0.56,NA
12/18/19,11:31:45,12,16,1,41610,41629,1.663456659,3.11066,2.249367546,18.0095,12.73806,23.62,13.2,3.9255,-4.28E-15,2188,sech,DSech,I,M,5,0.619,NA
12/18/19,11:41:45,13,18,1,42210,42229,2.017442121,3.504105,2.684679559,18.2985,12.63182,23.59,12.8615,4.2115,-1.07E-15,2189,sech,DSech,I,F,5,0.793,NA
12/18/19,11:46:45,14,19,1,42494,42513,1.890765835,3.290785,2.507332149,18.3615,12.767455,23.57,12.89,0.22,2.68E-16,2190,sech,DSech,I,F,5,0.752,NA
12/18/19,11:56:44,15,21,1,43165,43184,2.101720659,4.246565,3.50365118,14.606,12.72177,23.57,12.78,0.229,1.07E-15,2191,sech,DSech,I,F,5,0.917,bad flow
12/18/19,12:01:45,16,22,1,43422,43441,1.986708614,3.364915,2.648844697,18.2625,12.82885,23.57,13,0.2075,-5.36E-16,2192,sech,DSech,I,F,5,0.919,NA
12/18/19,12:11:45,1,24,1,43916,43935,1.745676062,3.055195,2.356880895,18.0325,12.6322,23.54,12.9145,3.8965,0.066618182,2177,sech,DSech,U,F,5,0.909,NA
12/18/19,12:16:45,2,25,1,44328,44347,2.113359829,3.49398,2.831653875,18.1675,12.81999,23.49,12.81,3.8765,0,2178,sech,DSech,U,F,5,0.892,NA
12/18/19,12:26:45,3,27,1,44819,44838,1.974772256,3.30993,2.660503712,18.064,12.63099,23.42,12.851,3.8535,-1.07E-15,2179,sech,DSech,U,F,5,1.052,NA
12/18/19,12:31:44,4,28,1,45228,45247,1.962375716,3.28007,2.656082758,17.978,12.854475,23.38,12.81,3.865,0,2180,sech,DSech,U,F,5,0.915,NA
12/18/19,12:41:44,5,30,1,45766,45785,1.305790126,2.336515,1.725768521,18.4105,12.66329,23.36,13.0615,4.0575,-1.07E-15,2181,sech,DSech,U,M,5,0.626,NA
12/18/19,12:46:44,6,31,1,46004,46023,1.337818671,2.36075,1.762942203,18.4635,12.814735,23.35,13.02,3.8345,-8.57E-15,2182,sech,DSech,U,M,5,0.616,NA
12/18/19,12:56:44,7,33,2,46684,46703,1.357531412,2.41154,1.830025423,18.047,12.677955,23.32,13.2395,3.8115,2.14E-15,2183,sech,DSech,U,M,5,0.625,NA
12/18/19,13:01:45,8,34,2,47064,47083,1.381957374,2.4309,1.862224683,18.054,12.900665,23.32,13.3805,3.632,0,2184,sech,DSech,U,M,5,0.499,NA
12/18/19,13:11:44,9,36,2,47544,47563,1.247892985,2.19014,1.616003066,18.786,12.662905,23.31,13.71,3.8325,-1.07E-15,2185,sech,DSech,I,M,5,0.556,NA
12/18/19,13:16:44,10,37,2,47877,47896,1.34313502,2.371415,1.785917563,18.296,12.84656,23.31,13.4405,3.661,1.07E-15,2186,sech,DSech,I,M,5,0.641,NA
12/18/19,13:26:44,11,39,2,48544,48563,1.234841509,2.2105,1.632521145,18.4005,12.74631,23.2935,13.381,3.6205,0,2187,sech,DSech,I,M,5,0.56,NA
12/18/19,13:31:44,12,40,2,48770,48789,1.336525554,2.378255,1.809341923,17.969,12.83854,23.29,13.29,3.6565,-4.28E-15,2188,sech,DSech,I,M,5,0.619,NA
12/18/19,13:41:44,13,42,2,49394,49413,1.489116937,2.533735,1.973562752,18.352,12.626365,23.25,13.4,3.779,2.14E-15,2189,sech,DSech,I,F,5,0.793,NA
12/18/19,13:46:44,14,43,2,49763,49782,1.768044533,2.895445,2.342987329,18.351,12.775025,23.2,13.4,3.6525,2.14E-15,2190,sech,DSech,I,F,5,0.752,NA
12/18/19,13:56:44,15,45,2,50280,50299,1.701549931,3.372725,2.829391248,14.6225,12.61885,23.1545,13.51,3.694,0,2191,sech,DSech,I,F,5,0.917,bad flow
12/18/19,14:01:44,16,46,2,50616,50635,1.62795845,2.694135,2.165360265,18.2765,12.680575,23.09,13.58,3.867,4.28E-15,2192,sech,DSech,I,F,5,0.919,NA
12/18/19,14:11:44,1,48,2,51118,51137,1.556808747,2.62826,2.10200252,17.9995,12.497075,23.01,13.691,3.862,0,2177,sech,DSech,U,F,5,0.909,NA
12/18/19,14:16:44,2,49,2,51564,51583,1.716500214,2.81632,2.290142572,18.213,12.71703,22.97,13.69,3.952,-2.68E-16,2178,sech,DSech,U,F,5,0.892,NA
12/18/19,14:26:44,3,51,2,52017,52036,1.648249848,2.7434,2.221535842,18.0265,12.517475,22.9395,13.78,3.6765,0,2179,sech,DSech,U,F,5,1.052,NA
12/18/19,14:31:44,4,52,2,52464,52483,1.650716576,2.741785,2.233445539,17.9565,12.826085,22.92,13.81,3.704,0,2180,sech,DSech,U,F,5,0.915,NA
12/19/19,11:14:20,7,9,1,40620,40639,2.156438076,4.105185,2.929722758,17.9245,12.35643,23.61,14.3465,4.2545,0,2199,sech,DSech,I,M,3,0.567,NA
12/19/19,11:19:20,8,10,1,40816,40835,2.112026414,3.993085,2.870839348,17.9155,12.448795,23.61,14.336,4.1475,4.28E-15,2200,sech,DSech,I,M,3,0.587,NA
12/19/19,11:29:20,9,12,1,41436,41455,2.313585825,4.07169,3.031651269,18.584,12.38312,23.61,14.367,3.7455,6.69E-17,2201,sech,DSech,U,F,3,0.781,NA
12/19/19,11:34:20,10,13,1,41791,41810,2.027476069,3.67533,2.724067476,18.1245,12.539775,23.6,14.417,3.9145,-5.36E-16,2202,sech,DSech,U,F,3,0.791,NA
12/19/19,11:44:20,11,15,1,42312,42331,2.321207336,4.0066,3.093595788,18.27,12.304585,23.5725,14.53,3.629,0.000186364,2203,sech,DSech,U,F,3,0.812,NA
12/19/19,11:49:20,12,16,1,42715,42734,2.086813441,3.69316,2.843726474,17.868,12.53745,23.57,14.61,3.8825,0,2204,sech,DSech,U,F,3,0.797,NA
12/19/19,11:59:20,13,18,1,43320,43339,1.650903925,3.013975,2.210964328,18.178,12.458225,23.52,14.4515,3.723,1.07E-15,2205,sech,DSech,U,M,3,0.699,NA
12/19/19,12:04:20,14,19,1,43518,43537,1.532084215,2.820515,2.047690314,18.214,12.543585,23.507,14.408,3.7955,0,2206,sech,DSech,U,M,3,0.737,NA
12/19/19,12:14:20,15,21,1,44084,44103,1.863159519,3.87457,3.128335387,14.496,12.440425,23.45,14.5055,3.7735,-5.36E-16,2207,sech,DSech,U,M,3,0.551,bad flow
12/19/19,12:19:20,16,22,1,44410,44429,1.536204657,2.7877,2.061835393,18.133,12.518195,23.43,14.64,3.8665,-5.36E-16,2208,sech,DSech,U,M,3,0.538,NA
12/19/19,12:29:20,1,24,1,45027,45046,2.055891175,3.50503,2.806386225,17.8265,12.435445,23.39,14.72,3.945,0,2193,sech,DSech,I,F,3,0.755,NA
12/19/19,12:34:20,2,25,1,45299,45318,1.712772019,2.98676,2.315460064,17.9995,12.56802,23.38,14.72,4.02,0.093090909,2194,sech,DSech,I,F,3,0.757,NA
12/19/19,12:44:20,3,27,1,45969,45988,1.556551762,2.7704,2.120461522,17.8585,12.487675,23.32,14.747,3.9255,0,2195,sech,DSech,I,F,3,0.785,NA
12/19/19,12:49:20,4,28,1,46235,46254,1.503708068,2.689085,2.048339356,17.858,12.617105,23.2915,14.854,3.8475,4.28E-15,2196,sech,DSech,I,F,3,0.786,NA
12/19/19,12:59:20,5,30,1,46841,46860,1.346496275,2.41142,1.792869732,18.267,12.46149,23.24,15.03,3.674,0,2197,sech,DSech,I,M,3,0.6,NA
12/19/19,13:04:20,6,31,1,47117,47136,1.360128218,2.403625,1.80989441,18.2765,12.56697,23.2175,15.03,3.9555,0,2198,sech,DSech,I,M,3,0.597,NA
12/19/19,13:14:20,7,33,2,47819,47838,1.3601298,2.416385,1.845143049,17.925,12.5141,23.18,15.11,3.863,5.36E-16,2199,sech,DSech,I,M,3,0.567,NA
12/19/19,13:19:20,8,34,2,48109,48128,1.312337637,2.340055,1.781249296,17.9155,12.64752,23.18,15.2685,3.8545,2.14E-15,2200,sech,DSech,I,M,3,0.587,NA
12/19/19,13:29:20,9,36,2,48718,48737,1.575468367,2.625275,2.060512632,18.5915,12.534725,23.16,15.32,3.676,0,2201,sech,DSech,U,F,3,0.781,NA
12/19/19,13:34:20,10,37,2,48912,48931,1.568208898,2.669865,2.100489967,18.1525,12.6081,23.14,15.36,2.585,-5.36E-16,2202,sech,DSech,U,F,3,0.791,NA
12/19/19,13:44:20,11,39,2,49509,49528,1.562246956,2.65338,2.085796917,18.2125,12.550215,23.17,15.3665,0.05,-6.86E-14,2203,sech,DSech,U,F,3,0.812,NA
12/19/19,13:49:20,12,40,2,49760,49779,1.516472925,2.625125,2.063990162,17.866,12.57835,23.18,15.42,0.0615,0,2204,sech,DSech,U,F,3,0.797,NA
12/19/19,13:59:20,13,42,2,50517,50536,1.489844778,2.53361,1.992758331,18.1745,12.437495,23.09,15.722,3.188,2.14E-15,2205,sech,DSech,U,M,3,0.699,NA
12/19/19,14:04:20,14,43,2,50660,50679,1.29842301,2.26762,1.734718771,18.1945,12.47653,23.08,15.908,3.1755,-1.07E-15,2206,sech,DSech,U,M,3,0.737,NA
12/19/19,14:14:20,15,45,2,51316,51335,1.344540425,2.777615,2.259346301,14.462,12.45758,22.995,15.87,3.079,-1.07E-15,2207,sech,DSech,U,M,3,0.551,bad flow
12/19/19,14:19:20,16,46,2,51720,51739,1.245344877,2.17628,1.669355441,18.1265,12.537305,22.9535,15.9,2.928,-1.71E-14,2208,sech,DSech,U,M,3,0.538,NA
12/19/19,14:29:20,1,48,2,52187,52206,1.778836028,2.91942,2.416822434,17.88,12.341555,22.885,15.94,2.966,0,2193,sech,DSech,I,F,3,0.755,NA
12/19/19,14:34:19,2,49,2,52620,52639,1.343727948,2.304065,1.812701191,18.005,12.51613,22.83,16.06,2.9775,-2.68E-16,2194,sech,DSech,I,F,3,0.757,NA
12/19/19,14:44:20,3,51,2,53177,53196,1.344690954,2.315895,1.823206274,17.9105,12.34735,22.78,16.09,3.007,-1.34E-16,2195,sech,DSech,I,F,3,0.785,NA
12/19/19,14:49:20,4,52,2,53418,53437,1.314221464,2.278295,1.784069951,17.8875,12.429695,22.76,16.17,3.5165,8.57E-15,2196,sech,DSech,I,F,3,0.786,NA
12/19/19,14:59:20,5,54,2,53998,54017,1.201557557,2.092155,1.595886138,18.2795,12.28546,22.713,16.4,3.49,4.28E-15,2197,sech,DSech,I,M,3,0.6,NA
12/19/19,15:04:20,6,55,2,54353,54372,1.197578678,2.088315,1.589220924,18.294,12.41952,22.69,16.37,3.5095,1.29E-14,2198,sech,DSech,I,M,3,0.597,NA
12/19/19,15:14:20,7,57,3,54907,54926,1.186537693,2.107845,1.60560141,17.9385,12.245735,22.658,16.37,3.4265,0,2199,sech,DSech,I,M,3,0.567,NA
12/19/19,15:19:20,8,58,3,55320,55339,1.239615229,2.183385,1.675196318,17.9605,12.41759,22.63,16.44,3.404,0.009945455,2200,sech,DSech,I,M,3,0.587,NA
1/2/20,12:04:10,7,10,1,43560,43579,1.323349951,4.723525,1.877112484,17.105,10.34855,22.52,23.1035,3.742,1.07E-15,2215,sech,DSech,U,M,5,0.55,NA
1/2/20,12:09:10,8,11,1,43812,43831,1.085242337,4.39046,1.537423751,17.127,10.370495,22.52,23.07,3.6225,0,2216,sech,DSech,U,M,5,0.544,NA
1/2/20,12:19:10,9,13,1,44510,44529,1.164573153,4.482165,1.59718972,17.6915,10.338275,22.53,22.861,3.406,-5.36E-16,2217,sech,DSech,I,M,5,0.599,NA
1/2/20,12:24:10,10,14,1,44666,44685,1.115631446,4.46663,1.565966655,17.2865,10.355225,22.54,22.87,3.5105,1.07E-15,2218,sech,DSech,I,M,5,0.545,NA
1/2/20,12:34:10,11,16,1,45410,45429,1.225244728,4.64539,1.708070653,17.406,10.34264,22.559,23.021,3.6055,0.374477273,2219,sech,DSech,I,M,5,0.547,NA
1/2/20,12:39:10,12,17,1,45636,45655,1.270568303,4.76644,1.812555636,17.01,10.373745,22.56,22.99,3.6995,8.03E-16,2220,sech,DSech,I,M,5,0.573,NA
1/2/20,12:49:10,13,19,1,46202,46221,1.624324957,5.250995,2.272539823,17.345,10.24068,22.57,22.99,3.5955,-1.07E-15,2221,sech,DSech,I,F,5,0.871,NA
1/2/20,12:54:10,14,20,1,46538,46557,1.615256824,5.274695,2.262083427,17.328,10.31679,22.58,22.95,3.5535,5.36E-16,2222,sech,DSech,I,F,5,0.92,NA
1/2/20,13:04:10,15,22,1,47088,47107,1.352315101,5.38461,2.362721499,13.8895,10.30428,22.575,22.99,3.883,-2.68E-16,2223,sech,DSech,I,F,5,0.775,bad flow
1/2/20,13:09:10,16,23,1,47362,47381,1.529419061,5.173625,2.150113816,17.2615,10.262095,22.57,22.9445,3.5525,-1.07E-15,2224,sech,DSech,I,F,5,0.869,NA
1/2/20,13:19:10,1,25,1,47950,47969,1.66364471,5.409665,2.372026883,17.0195,10.16418,22.564,22.92,3.6745,0.001754545,2209,sech,DSech,U,F,5,0.959,NA
1/2/20,13:24:10,2,26,1,48282,48301,1.57269515,5.302765,2.231300861,17.1045,10.24928,22.58,22.92,3.7615,0,2210,sech,DSech,U,F,5,0.855,NA
